"folioviv","foliohog","ubica_geo","tam_loc","clase_hog","sexo_jefe","edad_jefe","educa_jefe","tot_integ","mayores","p12_64","ocupados","percep_ing","perc_ocupa","ing_cor","ingtrab","trabajo","sueldos"
2504371607,1,25011,2,2,1,34,6,6,2,2,1,3,1,15575.86,12950.89,12950.89,10379.49
2504371608,1,25011,2,2,1,69,4,2,2,1,1,2,1,15141.62,7282.62,0,0
2504371609,1,25011,2,2,1,41,6,5,5,5,3,5,3,204565.51,183934.4,183934.4,182950.8
2504371610,1,25011,2,3,1,77,3,2,2,1,1,2,1,20203.26,11803.27,11803.27,11803.27
2504371611,1,25011,2,2,1,59,4,2,2,2,1,2,1,33704.19,24959.21,24959.21,23606.55
2504371713,1,25011,2,2,1,70,8,3,3,2,0,3,0,44877.02,7377.04,0,0
2504371714,1,25011,2,2,1,64,3,2,2,2,1,2,1,28319.29,19270.12,19270.12,17704.91
2504371715,1,25011,2,2,1,33,11,5,2,2,1,2,1,41567.2,37067.2,37067.2,33513.93
2504371716,1,25011,2,2,1,50,7,3,3,3,2,2,2,34079.95,28797.35,28797.35,14163.93
2504371717,1,25011,2,2,2,51,10,3,3,3,2,2,2,27240.53,24240.53,17158.57,15344.25
2504371718,1,25011,2,2,1,24,7,3,2,2,1,2,1,66740.78,64288.61,13593.53,10622.95
2504440213,1,25015,2,3,2,71,3,3,2,1,1,2,1,33084.28,15812.15,15812.15,15812.15
2504440214,1,25015,2,3,2,67,4,2,2,0,1,2,1,28116.72,7756.9,7756.9,7756.9
2504440215,1,25015,2,3,2,61,3,2,2,2,1,2,1,26676.53,10740.33,10740.33,10740.33
2504440216,1,25015,2,1,2,76,6,1,1,0,1,1,1,35705.45,15513.81,15513.81,15513.81
2504440217,1,25015,2,1,1,74,10,1,1,0,0,1,0,39968.97,0,0,0
2504440218,1,25015,2,2,1,54,11,3,3,3,2,2,2,87171.06,75558.16,75558.16,68022.09
2504440519,1,25015,2,2,1,60,7,2,2,2,1,2,1,69074.29,25346.73,0,0
2504440520,1,25015,2,2,1,75,4,3,3,1,1,2,1,51062.51,3301.62,3301.62,3179.34
2504440521,1,25015,2,1,2,26,10,1,1,1,1,1,1,42730.43,0,0,0
2504440523,1,25015,2,2,2,50,10,2,2,2,2,2,2,115910.28,24456.52,24456.52,23478.26
2504440524,1,25015,2,3,2,71,3,3,3,2,1,3,1,33998.63,11690.21,10173.91,10173.91
2504440601,1,25015,2,3,1,51,10,4,4,4,3,4,3,87245.87,81344.24,13770.48,13770.48
2504440603,1,25015,2,2,2,44,6,3,3,3,2,3,2,87558.66,36885.23,36885.23,35409.83
2504440604,1,25015,2,2,2,73,4,2,2,1,1,2,1,25582.85,12786.87,12786.87,11803.27
2504440605,1,25015,2,3,1,77,4,4,4,1,0,4,0,66049.15,0,0,0
2504440708,1,25015,2,2,1,87,5,2,2,0,0,2,0,18697.47,0,0,0
2504440709,1,25015,2,2,1,39,10,5,3,3,1,3,1,60483.36,55327.86,55327.86,53114.75
2504440710,1,25015,2,1,2,73,3,1,1,0,0,1,0,22997.78,0,0,0
2504440711,1,25015,2,2,1,36,6,5,2,2,1,1,1,24590.15,24590.15,24590.15,23606.55
2504440712,1,25015,2,3,1,85,3,4,3,2,0,4,0,25101.01,0,0,0
2504442007,1,25015,2,1,2,62,1,1,1,1,0,1,0,13035.76,0,0,0
2504442008,1,25015,2,2,1,66,8,2,2,0,0,2,0,51768.78,0,0,0
2504442009,1,25015,2,3,1,72,1,5,4,3,4,4,4,33596.81,29885.84,29885.84,29885.84
2504442010,1,25015,2,2,2,27,6,2,1,1,0,1,0,25306.99,7336.95,0,0
2504442011,1,25015,2,2,2,51,6,2,2,2,2,2,2,26583.98,15114.12,9929.34,9733.69
2504442012,1,25015,2,3,2,60,6,3,3,3,1,1,1,22697.21,18342.38,18342.38,17608.69
2504442401,1,25015,2,5,2,54,10,2,2,2,2,2,2,66337.11,62853.24,62853.24,57228.25
2504442402,1,25015,2,3,1,37,10,5,3,3,2,4,2,45215.89,11379.61,0,0
2504442403,1,25015,2,1,2,70,3,1,1,0,0,1,0,18116.57,0,0,0
2504442404,1,25015,2,1,1,82,10,1,1,0,0,1,0,62533.24,0,0,0
2504442405,1,25015,2,2,1,50,10,3,3,3,1,1,1,46404.27,40597.82,40597.82,35217.39
2504442406,1,25015,2,3,1,59,4,5,4,4,2,4,2,65445.11,40851.18,0,0
2504442614,1,25015,2,1,1,66,10,1,1,0,0,1,0,14286.87,4426.22,0,0
2504442615,1,25015,2,2,2,56,6,3,3,3,2,3,2,262224.57,30767.21,0,0
2504442616,1,25015,2,2,1,77,3,3,3,1,1,3,1,39315.57,17704.91,17704.91,17704.91
2504442617,1,25015,2,1,1,30,10,1,1,1,1,1,1,35508.19,29508.19,29508.19,29508.19
2504442719,1,25015,2,2,1,31,8,3,2,2,1,2,1,46789.92,39688.51,39688.51,35409.83
2504442720,1,25015,2,1,1,52,8,1,1,1,1,1,1,41501.12,29599.49,29599.49,20655.73
2504442721,1,25015,2,2,1,55,6,4,4,4,0,1,0,52105.14,0,0,0
2504442722,1,25015,2,2,1,73,3,4,4,2,2,4,2,50045.82,38252.39,38252.39,31868.85
2504442723,1,25015,2,3,2,63,6,3,2,2,1,2,1,57084.26,47704.9,47704.9,35409.83
2504442724,1,25015,2,3,2,56,5,2,2,2,1,2,1,30748.88,1475.4,1475.4,1475.4
2504443301,1,25015,2,2,1,30,6,4,2,2,2,2,2,25818.91,19271.72,19271.72,18782.59
2504443304,1,25015,2,2,1,69,4,2,2,0,1,2,1,26895.18,6358.69,6358.69,5869.56
2504443305,1,25015,2,5,2,26,10,2,2,2,2,2,2,57105.94,55883.12,55883.12,51945.64
2504443306,1,25015,2,2,1,67,3,2,2,0,2,2,2,29436.3,22499.97,22499.97,20543.46
2504443419,1,25015,2,2,1,53,9,2,2,2,2,2,2,25690.38,22206.51,22206.51,21717.38
2504443420,1,25015,2,2,2,34,8,2,2,2,1,2,1,34338.5,22255.42,19320.64,17608.69
2504443421,1,25015,2,3,1,68,3,5,4,3,2,3,2,46517.84,31793.46,31793.46,30521.73
2504443422,1,25015,2,3,1,33,6,6,4,4,3,3,3,47251.54,42896.71,42896.71,39913.03
2504443423,1,25015,2,1,2,49,8,1,1,1,1,1,1,23813.53,9171.18,9171.18,8804.34
2504443424,1,25015,2,3,1,59,4,4,4,4,0,4,0,47024.97,1222.82,0,0
2504443814,1,25015,2,5,2,84,3,2,2,1,1,2,1,31644.85,17704.91,17704.91,17704.91
2504443815,1,25015,2,2,2,43,6,5,5,5,1,4,1,51420.51,22327.86,22327.86,21098.36
2504443817,1,25015,2,2,1,53,10,3,3,3,2,2,2,141393.39,135393.39,135393.39,123344.25
2504443818,1,25015,2,2,1,71,3,3,3,2,2,3,2,41639.33,20336.05,20336.05,19475.4
2504443907,1,25015,2,2,1,47,7,4,2,2,2,2,2,99049.6,0,0,0
2504443908,1,25015,2,1,1,39,8,1,1,1,1,1,1,50232.44,36684.78,0,0
2504443909,1,25015,2,2,1,42,6,4,4,4,3,3,3,104332.62,95311.89,95311.89,68086.94
2504443910,1,25015,2,2,2,43,6,3,3,3,2,2,2,36089.4,30838.24,29370.85,22793.46
2504443911,1,25015,2,3,1,68,4,4,3,2,2,3,2,104270.96,28760.86,28760.86,28760.86
2504443912,1,25015,2,2,2,44,8,2,2,2,1,1,1,37657.88,29060.2,29060.2,20543.47
2504493201,1,25015,2,3,2,57,3,6,6,6,3,4,3,62350.41,58030.07,57629.8,52209.92
2504493202,1,25015,2,2,1,38,8,5,3,3,0,1,0,12410.07,8055.24,0,0
2504493203,1,25015,2,2,2,61,3,3,3,3,1,3,1,46437.92,33325.84,21138.55,16707.18
2504493204,1,25015,2,2,2,43,8,4,4,4,1,4,1,19326.63,8080.09,6712.69,6464.08
2504493205,1,25015,2,2,1,40,3,4,3,3,1,3,1,25079.19,20113.25,0,0
2504493206,1,25015,2,3,1,66,4,8,5,4,3,4,3,58578.56,46541.42,42563.52,42563.52
2504493313,1,25015,2,2,1,80,4,2,2,0,1,2,1,34494.06,12766.29,12766.29,11152.17
2504493314,1,25015,2,1,1,66,6,1,1,0,0,1,0,12147.76,0,0,0
2504493315,1,25015,2,2,1,68,3,2,2,1,0,2,0,13147.15,0,0,0
2504493315,2,25015,2,2,1,27,8,4,2,2,1,1,1,33118.21,17021.73,12717.39,11739.13
2504493316,1,25015,2,2,1,37,8,5,3,3,2,3,2,43822.9,33260.86,33260.86,33260.86
2504493317,1,25015,2,2,1,29,10,3,2,2,1,1,1,54368.41,50013.58,50013.58,46956.52
2504493318,1,25015,2,2,2,37,8,4,3,3,1,4,1,36944.3,3203.8,0,0
2504493507,1,25015,2,3,2,62,1,6,4,4,1,2,1,51436.56,0,0,0
2504493508,1,25015,2,2,1,53,10,2,2,2,1,2,1,77504.7,40339.83,40339.83,34043.47
2504493509,1,25015,2,2,1,48,4,3,3,3,2,2,2,42718.4,38739.1,31842.37,29347.82
2504493510,1,25015,2,2,1,37,7,2,2,2,1,1,1,28735.62,26413.04,26413.04,0
2504493511,1,25015,2,2,1,59,3,3,3,3,3,3,3,43321.36,30592.64,26559.76,23771.73
2504493512,1,25015,2,1,1,45,8,1,1,1,1,1,1,44430.37,41527.15,41527.15,24065.21
2504493919,1,25015,2,3,1,42,3,5,4,4,1,4,1,27695.79,12061.94,12061.94,10565.21
2504493921,1,25015,2,2,1,48,4,4,4,4,2,3,2,31710.79,31304.34,26413.04,26413.04
2504493922,1,25015,2,2,1,43,6,5,4,4,1,1,1,34495.03,30140.2,30140.2,29347.82
2504493923,1,25015,2,2,1,23,7,3,2,2,1,1,1,15424.95,12228.26,12228.26,12228.26
2504493924,1,25015,2,2,1,70,7,2,2,0,0,2,0,18733.66,0,0,0
2504559013,1,25018,2,3,2,60,4,4,3,3,2,2,2,46337.99,43434.77,43434.77,35217.39
2504559014,1,25018,2,3,1,55,6,6,4,4,2,5,2,70598.84,28760.86,15652.17,14673.91
2504559015,1,25018,2,2,2,50,8,5,5,5,2,4,2,36651.75,28076.06,28076.06,27586.94
2504559016,1,25018,2,3,1,44,4,6,4,4,2,5,2,40969.93,28572.18,28572.18,25532.6
2504559017,1,25018,2,2,1,54,3,2,2,2,2,2,2,185010.52,180086.57,0,0
2504559018,1,25018,2,2,2,40,1,3,3,3,1,1,1,16126.6,15896.73,15896.73,14673.91
2504559407,1,25018,2,2,1,34,6,3,2,2,2,3,2,18319.49,13548.9,4010.86,4010.86
2504559408,1,25018,2,1,1,49,8,1,1,1,1,1,1,20511.91,17608.69,17608.69,17608.69
2504559409,1,25018,2,3,1,41,10,6,5,5,4,5,4,65030.48,53070.6,53070.6,48326.07
2504559410,1,25018,2,2,1,42,8,4,2,2,2,4,2,30902.85,23653.34,23184.76,21130.43
2504559411,1,25018,2,2,2,34,4,4,3,3,2,3,2,32246.91,26682.04,26682.04,25532.6
2504559412,1,25018,2,2,1,47,8,3,3,3,2,3,2,96060.76,87172.8,87172.8,85108.68
2504559619,1,25018,2,2,2,24,5,4,1,1,0,2,0,15417.87,0,0,0
2504559620,1,25018,2,2,1,34,6,4,2,2,1,3,1,18382.37,14487.3,12028.29,10268.85
2504559621,1,25018,2,1,2,35,8,1,1,1,1,1,1,19288.44,14959.9,14959.9,9442.62
2504559622,1,25018,2,3,2,59,5,4,2,2,1,3,1,31562.23,28301.78,28301.78,11803.27
2504559623,1,25018,2,2,1,44,3,2,2,2,2,2,2,25627.15,20655.73,20655.73,20655.73
2504559624,1,25018,2,2,1,47,3,2,2,2,1,2,1,30852.34,15344.25,5901.63,5901.63
2504559802,1,25018,2,3,2,22,10,2,2,2,2,2,2,51172.11,17163.92,17163.92,17163.92
2504559803,1,25018,2,3,1,44,4,6,4,4,2,4,2,166866.66,109327.83,109327.83,64918.02
2504559804,1,25018,2,4,2,44,8,5,3,2,3,4,3,39205.21,24181.95,14163.93,14163.93
2504559805,1,25018,2,2,2,52,4,2,2,2,1,2,1,28163.54,14139.34,0,0
2504559806,1,25018,2,2,1,26,10,3,2,2,2,2,2,158374.46,147152.43,142234.4,80085.24
2504560207,1,25018,2,2,2,49,6,2,2,2,0,2,0,24964.52,2386.73,0,0
2504560208,1,25018,2,3,2,56,4,5,4,4,3,5,3,46933.57,23146.39,21828.72,19889.5
2504560209,1,25018,2,2,1,33,4,4,2,2,2,4,2,33651.26,22897.78,0,0
2504560210,1,25018,2,2,1,42,1,5,4,4,3,5,3,36368.8,32944.8,32944.8,29237.55
2504560211,1,25018,2,2,1,45,9,3,2,2,2,3,2,75450.04,70408.82,70408.82,54895.02
2504560212,1,25018,2,2,2,43,7,4,3,3,2,4,2,72435.73,31823.18,27522.08,25657.45
2504560319,1,25018,2,2,2,43,6,4,3,3,2,2,2,31517.33,28614.11,28614.11,27880.43
2504560320,1,25018,2,3,1,44,8,5,4,3,2,3,2,58986.84,32996.68,12012.99,10565.21
2504560322,1,25018,2,2,1,70,3,2,2,0,1,2,1,11296.68,5311.95,0,0
2504560323,1,25018,2,3,2,75,3,4,3,2,1,3,1,30736.54,9880.43,9880.43,9391.3
2504560324,1,25018,2,2,1,47,8,4,4,4,2,2,2,69262.41,64907.58,64907.58,56347.81
2504560513,1,25018,2,2,1,79,3,2,2,0,0,2,0,20245.39,0,0,0
2504560514,1,25018,2,2,2,34,8,5,3,3,2,4,2,25912.34,19091.23,19091.23,15569.5
2504560515,1,25018,2,1,1,55,3,1,1,1,1,1,1,34248.45,18782.6,18782.6,0
2504560516,1,25018,2,2,1,53,6,3,2,2,1,3,1,23548.61,17608.69,17608.69,17608.69
2504560517,1,25018,2,2,1,33,6,4,2,2,2,2,2,43778.71,36489.1,36489.1,29347.82
2504560518,1,25018,2,2,1,48,8,3,3,3,2,2,2,61773.12,53315.2,53315.2,41086.95
2504560702,1,25018,2,2,1,38,6,5,2,2,2,2,2,108180.43,85106.52,85106.52,68754.09
2504560703,1,25018,2,2,2,24,5,3,1,1,1,3,1,27946.83,8016.39,8016.39,7868.85
2504560704,1,25018,2,4,1,38,6,3,3,2,3,3,3,66828.97,65671.83,65671.83,60708.18
2504560705,1,25018,2,3,1,55,5,4,3,3,2,2,2,52700.12,34426.21,21344.25,21344.25
2504560706,1,25018,2,2,1,31,8,4,2,2,1,1,1,147260.93,140625.93,95478.4,45855.73
2504574019,1,25018,2,2,1,50,6,3,3,3,2,3,2,41369.15,36143.35,29491.18,27545.86
2504574020,1,25018,2,3,1,83,4,5,5,3,2,4,2,60241.41,34654.86,34654.86,33945.64
2504574021,1,25018,2,2,1,28,6,4,2,2,2,2,2,38823.33,33195.37,33195.37,20054.34
2504574022,1,25018,2,2,1,28,9,3,2,2,1,1,1,38238.97,32145.64,32145.64,28966.3
2504574023,1,25018,2,2,1,34,5,3,2,2,2,2,2,110877.64,102860.6,102860.6,94832.6
2504574024,1,25018,2,2,1,43,6,4,4,4,4,2,2,81777.24,69301.67,34301.96,28173.91
2504574413,1,25018,2,3,2,58,4,5,4,4,2,3,2,41127.97,31010.82,27929.3,24701.07
2504574414,1,25018,2,2,1,44,6,5,5,5,1,4,1,31539.55,20201.06,20201.06,11739.13
2504574415,1,25018,2,2,1,48,6,5,4,4,3,5,3,54691.19,47396.71,47396.71,45782.59
2504574416,1,25018,2,1,1,37,7,1,1,1,1,1,1,60197.73,54391.28,54391.28,45489.12
2504574418,1,25018,2,3,1,41,4,8,4,4,4,7,4,109226.35,95453.73,95453.73,73467.38
2504574808,1,25018,2,2,2,47,7,2,2,2,2,2,2,8498.35,8498.35,7672.13,7672.13
2504574810,1,25018,2,1,2,17,7,1,1,1,0,1,0,7839.93,0,0,0
2504574811,1,25018,2,3,1,24,7,4,3,3,1,4,1,54333.67,46538.59,35325.48,26557.37
2504574812,1,25018,2,2,1,43,6,4,4,4,2,4,2,17523.58,9688.51,6147.53,6147.53
2504574901,1,25018,2,3,1,41,7,8,5,5,2,4,2,107834.48,67206.48,64076.05,55760.86
2504574902,1,25018,2,2,2,40,8,3,3,3,3,3,3,33180.38,30277.16,30277.16,29910.32
2504574903,1,25018,2,3,1,40,7,7,5,5,4,6,4,72240.1,64571.28,64571.28,55858.68
2504574904,1,25018,2,2,1,35,8,4,3,3,2,4,2,44789.33,35531.63,35531.63,33456.51
2504574905,1,25018,2,2,1,48,6,3,2,2,1,3,1,32084.7,27146.73,27146.73,26413.04
2504574906,1,25018,2,2,1,28,7,4,2,2,2,3,2,36053.95,28718.89,26077.59,23184.77
2504608213,1,25018,2,2,1,49,8,4,4,4,3,4,3,43835.85,37303.7,33499.84,32067.82
2504608214,1,25018,2,2,1,38,3,2,2,2,1,1,1,14984.28,10859.66,10859.66,10859.66
2504608215,1,25018,2,3,1,60,3,5,4,4,3,3,3,48657.88,45174.01,45174.01,44453.03
2504608216,1,25018,2,3,1,43,3,10,7,7,3,5,3,47957.56,41961.85,41832.57,41559.1
2504608217,1,25018,2,2,1,24,6,3,2,2,1,2,1,18866.59,17323.74,10859.66,10859.66
2504608218,1,25018,2,2,2,35,8,3,3,3,0,3,0,13731.89,2187.84,0,0
2504608519,1,25018,2,2,2,38,4,3,2,2,1,2,1,28519.74,22998.9,17373.91,17373.91
2504608521,1,25018,2,4,1,40,1,4,3,3,1,3,1,16647.77,11445.65,11445.65,11445.65
2504608522,1,25018,2,2,2,22,4,4,1,1,0,4,0,35885.73,0,0,0
2504608523,1,25018,2,2,1,37,4,4,2,2,2,2,2,29788.47,22588.02,22588.02,22294.56
2504608524,1,25018,2,2,1,45,4,2,2,2,1,1,1,22559.95,19076.08,19076.08,19076.08
2504608601,1,25018,2,3,1,32,10,7,4,4,3,7,3,47338.47,39039.33,39039.33,39039.33
2504608602,1,25018,2,2,1,35,3,4,3,3,1,2,1,27270.48,22868.85,22868.85,22868.85
2504608603,1,25018,2,2,1,79,1,2,2,0,1,2,1,21729.03,6491.8,6491.8,6393.44
2504608604,1,25018,2,2,1,33,3,3,2,2,1,2,1,25922.94,20950.81,20950.81,20950.81
2504608605,1,25018,2,3,2,39,9,7,5,5,1,7,1,88524.54,26065.56,26065.56,23606.55
2504608606,1,25018,2,2,1,44,4,3,3,3,2,2,2,24216.39,23016.39,23016.39,23016.39
2504608707,1,25018,2,2,1,36,4,5,3,3,1,2,1,19745.89,15344.26,15344.26,15344.26
2504608708,1,25018,2,2,1,53,1,2,2,2,2,2,2,16563.93,13563.93,9491.8,9491.8
2504608709,1,25018,2,2,1,37,3,4,3,3,2,2,2,25032.78,22032.78,22032.78,22032.78
2504608710,1,25018,2,3,1,27,6,2,2,2,1,2,1,25337.69,19180.32,19180.32,19180.32
2504608710,2,25018,2,2,1,29,3,2,1,1,1,1,1,15344.26,15344.26,15344.26,15344.26
2504608710,3,25018,2,2,2,37,4,8,7,7,4,5,4,57195.68,55318,52367.19,52367.19
2504608711,1,25018,2,3,2,47,3,11,5,5,3,4,3,55388.69,48024.57,48024.57,44754.09
2504608712,1,25018,2,2,1,25,3,4,2,2,2,2,2,34760.64,34760.64,34760.64,34760.64
2600019201,1,26018,1,1,2,84,6,1,1,0,0,1,0,35400.09,0,0,0
2600019203,1,26018,1,3,2,90,3,2,2,1,0,2,0,28639.26,0,0,0
2600019204,1,26018,1,3,1,59,6,3,3,2,1,2,1,24407.93,19392.26,19392.26,17900.55
2600019205,1,26018,1,1,2,68,4,1,1,0,1,1,1,59250.02,18646.4,18646.4,17900.55
2600019206,1,26018,1,2,1,35,8,2,2,2,2,2,2,27604.69,5370.16,5370.16,5370.16
2600085501,1,26018,1,2,2,51,7,2,2,2,2,2,2,25630.43,25630.43,25630.43,25630.43
2600085504,1,26018,1,2,1,49,6,4,4,4,1,1,1,29474.99,29347.82,29347.82,29347.82
2600085505,1,26018,1,3,1,75,10,5,5,4,2,2,1,89201.92,0,0,0
2600102301,1,26018,1,3,2,68,6,3,3,2,1,2,1,55240.16,28271.73,0,0
2600102304,1,26018,1,3,2,48,6,6,5,5,5,5,5,35228.41,31744.54,31744.54,31499.98
2600102305,1,26018,1,2,2,38,8,3,3,3,2,2,2,25303.62,22400.4,22400.4,18821.73
2600102306,1,26018,1,3,1,55,5,3,3,3,3,3,3,21201.11,18039.11,18039.11,17501.07
2600111901,1,26018,1,2,1,46,6,5,4,4,3,3,2,204436.29,7835.85,7835.85,7043.47
2600111902,1,26018,1,1,2,81,4,1,1,0,0,1,0,13995.57,0,0,0
2600111903,1,26018,1,2,1,55,8,2,2,2,1,1,1,38676.9,38676.9,38676.9,33808.69
2600111904,1,26018,1,2,1,40,8,3,2,2,2,2,2,18929.33,18929.33,9171.18,8804.34
2600111906,1,26018,1,1,1,47,10,1,1,1,1,1,1,35851.05,30065.4,30065.4,26413.04
2600119802,1,26018,1,1,1,62,6,1,1,1,0,1,0,74496.92,0,0,0
2600119803,1,26018,1,1,2,70,6,1,1,0,0,1,0,37051.03,0,0,0
2600119804,1,26018,1,2,2,54,10,2,2,2,0,1,0,84196.72,0,0,0
2600119805,1,26018,1,3,2,63,6,3,3,2,0,3,0,39048.85,0,0,0
2600119806,1,26018,1,1,2,82,4,1,1,0,0,1,0,22816.32,0,0,0
2600124401,1,26018,1,2,2,20,8,3,2,2,2,2,2,26229.6,26229.6,26229.6,25752.71
2600124402,1,26018,1,2,2,54,8,4,4,4,3,4,3,23960.31,19056.51,9684.78,9684.78
2600124403,1,26018,1,2,1,57,5,2,2,2,2,2,2,53024.86,20445.64,0,0
2600124404,1,26018,1,2,1,34,6,5,4,4,2,2,2,90712.52,84597.52,66472.8,57228.25
2600124404,2,26018,1,1,2,67,8,1,1,0,1,1,1,24359.42,23742.32,23742.32,17608.69
2600124405,1,26018,1,1,1,57,9,1,1,1,1,1,1,10215.71,7312.49,7312.49,7043.47
2600132002,1,26018,1,2,2,59,8,2,2,2,1,2,1,43988.16,5282.6,0,0
2600132004,1,26018,1,1,2,84,5,1,1,0,0,1,0,42354.19,0,0,0
2600180601,1,26018,1,2,1,74,3,3,3,1,2,3,2,21298.35,8704.91,0,0
2600180603,1,26018,1,1,2,77,3,1,1,0,0,1,0,30963.83,0,0,0
2600180604,1,26018,1,3,1,42,10,4,4,3,3,4,3,84516.35,70057.34,70057.34,64032.77
2600180605,1,26018,1,1,2,72,4,1,1,0,0,1,0,20888.95,0,0,0
2600180606,1,26018,1,2,2,32,10,3,1,1,1,1,1,19651.38,10143.43,10143.43,9737.7
2600185701,1,26018,1,3,1,75,3,8,7,5,3,6,3,120824.07,76868.82,76868.82,62852.44
2600185702,1,26018,1,3,1,61,5,5,3,3,2,3,2,37450.79,27073.75,27073.75,25967.2
2600185703,1,26018,1,1,1,56,6,1,1,1,0,1,0,19254.09,0,0,0
2600185704,1,26018,1,3,1,52,8,3,3,3,3,3,3,39885.21,35385.21,35385.21,33049.16
2600185706,1,26018,1,1,2,54,3,1,1,1,0,1,0,13027.63,0,0,0
2600213201,1,26018,1,1,2,80,8,1,1,0,0,1,0,26199.37,0,0,0
2600213202,1,26018,1,3,2,70,6,4,4,3,1,3,1,54928.25,23488.41,23488.41,20883.97
2600213205,1,26018,1,2,1,66,11,3,3,2,0,1,0,46326.44,0,0,0
2600213206,1,26018,1,2,1,70,11,2,2,1,0,1,0,82894.3,0,0,0
